# Supplementary topographic and location attributes derived from data provider resources (BAFU, Swisstopo, etc.)
gauge_id,gauge_easting_old,gauge_northing_old,hierarchy_lower,hierarchy_upper,river_basin,river_basin_ch,sub_gauge_id,sub_area,frac_ch,frac_de,frac_at,frac_li,frac_it,frac_fr,ext_r1981,ext_r1992,ext_tabs,ext_srel,ext_sim,perc_jura,perc_black_forest,perc_plateau,perc_alps_north,perc_alps_west,perc_alps_south,perc_alps_east,bio_geo_dominant
3028,794634,260963,17,18,Rhine,Rhein,3028,14.7,0.0,65.1,34.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
3029,796455,251598,23,24,Rhine,Rhein,3029,30.5,0.0,8.02,91.98,0.0,0.0,0.0,91.86,91.86,0.0,0.0,91.86,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3030,797333,240452,27,28,Rhine,Rhein,3030,40.7,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3031,798898,222956,51,52,Rhine,Rhein,3031,65.7,0.0,0.0,100.0,0.0,0.0,0.0,98.91,98.91,0.0,0.0,98.91,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3032,832172,202849,421,422,Inn,Inn,3032,108.0,75.93,0.0,24.07,0.0,0.0,0.0,99.99,99.99,99.99,99.99,99.99,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
3033,833770,204533,420,453,Inn,Inn,3033,106.5,83.08,0.0,4.78,0.0,12.14,0.0,100.0,100.0,92.47,91.78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
4001,626716,285346,414,415,Rhine,Rhein,4001,70.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,black_forest
4002,630536,283286,416,417,Rhine,Rhein,4002,206.7,0.0,100.0,0.0,0.0,0.0,0.0,99.16,99.16,0.0,0.0,99.16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,black_forest
4003,656284,308578,190,191,Rhine,Rhein,4003,47.3,0.0,100.0,0.0,0.0,0.0,0.0,93.09,93.09,0.0,0.0,78.28,0.0,100.0,0.0,0.0,0.0,0.0,0.0,black_forest
4004,666672,275112,188,193,Rhine,Rhein,4004,287.9,7.47,92.53,0.0,0.0,0.0,0.0,100.0,100.0,23.02,21.59,98.89,4.79,92.14,3.07,0.0,0.0,0.0,0.0,black_forest
4005,667878,289182,194,195,Rhine,Rhein,4005,50.4,0.0,100.0,0.0,0.0,0.0,0.0,95.3,95.3,0.0,0.0,95.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,black_forest
4006,675721,300247,189,192,Rhine,Rhein,4006,294.8,0.0,100.0,0.0,0.0,0.0,0.0,99.09,99.09,0.0,0.0,97.04,0.0,100.0,0.0,0.0,0.0,0.0,0.0,black_forest
4007,703881,293301,152,153,Rhine,Rhein,4007,143.9,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,72.8,27.2,0.0,0.0,0.0,0.0,black_forest
4008,705034,288406,151,154,Rhine,Rhein,4008,63.2,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.37,0.24,100.0,0.0,65.91,34.09,0.0,0.0,0.0,0.0,black_forest
4009,714371,297227,98,99,Rhine,Rhein,4009,214.2,0.0,100.0,0.0,0.0,0.0,0.0,98.95,98.95,0.0,0.0,98.95,0.0,1.11,98.89,0.0,0.0,0.0,0.0,plateau
4010,730246,281133,11,150,Rhine,Rhein,4010,1128.8,49.05,27.16,21.84,1.47,0.48,0.0,100.0,100.0,56.16,55.76,99.18,0.0,0.02,36.67,21.73,0.0,0.13,41.45,alps_east
4011,735389,288185,104,107,Rhine,Rhein,4011,196.6,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4012,740197,290947,105,106,Rhine,Rhein,4012,74.7,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4013,751182,291494,101,102,Rhine,Rhein,4013,67.2,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4014,754561,280746,100,103,Rhine,Rhein,4014,63.1,0.0,100.0,0.0,0.0,0.0,0.0,98.22,98.22,0.0,0.0,98.22,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4015,757417,282317,92,97,Rhine,Rhein,4015,349.4,0.0,100.0,0.0,0.0,0.0,0.0,99.45,99.45,0.0,0.0,89.04,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4016,762148,277486,108,121,Rhine,Rhein,4016,216.9,0.0,100.0,0.0,0.0,0.0,0.0,99.86,99.86,0.0,0.0,99.86,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4017,764716,299791,95,96,Rhine,Rhein,4017,164.1,0.0,100.0,0.0,0.0,0.0,0.0,98.74,98.74,0.0,0.0,98.74,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4018,767294,308232,93,94,Rhine,Rhein,4018,273.9,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,70.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4019,770127,269841,122,123,Rhine,Rhein,4019,29.8,0.0,100.0,0.0,0.0,0.0,0.0,97.39,97.39,0.0,0.0,97.39,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4020,778611,286497,109,114,Rhine,Rhein,4020,133.6,0.0,100.0,0.0,0.0,0.0,0.0,97.62,97.62,0.0,0.0,97.62,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4021,782003,283522,115,120,Rhine,Rhein,4021,32.5,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4022,784788,284414,116,117,Rhine,Rhein,4022,29.8,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4023,790192,280672,118,119,Rhine,Rhein,4023,103.3,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4024,793982,268955,14,15,Rhine,Rhein,4024,60.6,0.0,96.9,3.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4025,796065,288215,110,113,Rhine,Rhein,4025,64.0,0.0,100.0,0.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,99.43,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
4026,798807,280563,111,112,Rhine,Rhein,4026,67.8,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
5001,490131,121868,635,638,Rhone,Rhone,5001,36.7,0.0,0.0,0.0,0.0,0.0,100.0,17.98,92.44,17.98,17.98,92.44,83.19,0.0,16.81,0.0,0.0,0.0,0.0,Jura
5002,491361,128442,636,637,Rhone,Rhone,5002,2.2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,89.55,0.0,0.0,89.55,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5003,493958,110794,640,641,Rhone,Rhone,5003,46.6,1.76,0.0,0.0,0.0,0.0,98.24,38.61,98.67,38.61,38.61,98.67,12.89,0.0,87.11,0.0,0.0,0.0,0.0,plateau
5004,497828,152612,206,207,Rhine,Aare,5004,25.2,40.15,0.0,0.0,0.0,0.0,59.85,95.42,95.42,95.42,95.42,95.42,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5005,504859,184983,530,531,Rhone,Rhone,5005,38.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5006,505964,173371,537,538,Rhone,Rhone,5006,2.8,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,25.42,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5007,508961,179290,542,543,Rhone,Rhone,5007,14.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5008,509972,113806,617,618,Rhone,Rhone,5008,159.9,0.0,0.0,0.0,0.0,0.0,100.0,6.25,100.0,6.25,3.75,100.0,0.0,0.0,17.44,0.0,82.56,0.0,0.0,alps_west
5009,511504,180814,536,541,Rhone,Rhone,5009,142.6,0.27,0.0,0.0,0.0,0.0,99.73,42.54,99.45,42.54,39.66,99.45,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5010,514365,179183,539,540,Rhone,Rhone,5010,28.5,0.0,0.0,0.0,0.0,0.0,100.0,31.59,100.0,31.59,28.08,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5011,515226,198854,529,532,Rhone,Rhone,5011,143.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5012,515781,189193,535,544,Rhone,Rhone,5012,61.5,0.19,0.0,0.0,0.0,0.0,99.81,29.56,98.66,29.56,27.56,98.66,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5013,516941,197988,533,546,Rhone,Rhone,5013,42.2,5.69,0.0,0.0,0.0,0.0,94.31,38.49,98.8,38.49,33.88,98.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5014,518076,192662,534,545,Rhone,Rhone,5014,97.1,4.96,0.0,0.0,0.0,0.0,95.04,35.4,98.44,35.4,33.1,98.44,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5015,518579,131551,562,563,Rhone,Rhone,5015,49.8,0.0,0.0,0.0,0.0,0.0,100.0,1.34,98.36,1.34,0.22,98.36,0.0,0.0,59.23,0.0,40.77,0.0,0.0,plateau
5016,519220,176193,210,211,Rhine,Aare,5016,30.5,15.8,0.0,0.0,0.0,0.0,84.2,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5017,520649,87502,623,624,Rhone,Rhone,5017,65.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5018,521260,132505,570,571,Rhone,Rhone,5018,31.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,26.09,0.0,73.91,0.0,0.0,alps_west
5019,523975,101961,631,632,Rhone,Rhone,5019,27.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5020,525581,109908,620,621,Rhone,Rhone,5020,64.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,97.42,0.0,0.0,97.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5021,526829,205992,528,547,Rhone,Rhone,5021,65.4,3.48,0.0,0.0,0.0,0.0,96.52,27.01,99.41,27.01,23.4,99.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5022,527235,107858,619,622,Rhone,Rhone,5022,373.0,0.06,0.0,0.0,0.0,0.0,99.94,12.57,99.63,12.57,9.37,99.63,0.0,0.0,0.0,0.01,99.99,0.0,0.0,alps_west
5023,534356,130883,564,565,Rhone,Rhone,5023,137.1,0.71,0.0,0.0,0.0,0.0,99.29,25.48,100.0,25.48,24.49,100.0,0.0,0.0,0.0,0.69,99.31,0.0,0.0,alps_west
5024,534368,209212,548,549,Rhone,Rhone,5024,26.1,6.0,0.0,0.0,0.0,0.0,94.0,80.58,88.25,80.58,80.58,88.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5025,536420,98025,625,630,Rhone,Rhone,5025,143.7,0.02,0.0,0.0,0.0,0.08,99.9,7.88,100.0,7.88,7.46,98.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5026,536923,124073,566,567,Rhone,Rhone,5026,171.6,0.32,0.0,0.0,0.0,0.0,99.68,21.56,99.65,21.56,20.4,99.65,0.0,0.0,0.0,0.34,99.66,0.0,0.0,alps_west
5027,538209,87967,626,629,Rhone,Rhone,5027,372.5,0.03,0.0,0.0,0.0,0.1,99.87,9.87,100.0,9.87,9.34,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5028,538665,133884,568,569,Rhone,Rhone,5028,25.0,0.0,0.0,0.0,0.0,0.0,100.0,16.02,96.14,16.02,16.02,96.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5029,540596,130874,560,561,Rhone,Rhone,5029,168.6,1.77,0.0,0.0,0.0,0.0,98.23,51.61,100.0,51.61,49.83,100.0,0.0,0.0,0.0,1.71,98.29,0.0,0.0,alps_west
5030,554877,222803,526,551,Rhone,Rhone,5030,51.4,9.73,0.0,0.0,0.0,0.0,90.27,37.88,100.0,37.88,35.37,99.91,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
5031,555048,85084,627,628,Rhone,Rhone,5031,194.9,0.08,0.0,0.0,0.0,0.25,99.67,28.74,99.56,28.74,27.2,99.56,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
5032,563061,235752,523,554,Rhone,Rhone,5032,101.7,25.11,0.0,0.0,0.0,0.0,74.89,50.68,100.0,50.68,48.68,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
6001,639979,91039,474,475,Po,Ticino,6001,39.5,1.59,0.0,0.0,0.0,98.41,0.0,78.54,100.0,78.54,73.47,100.0,0.0,0.0,0.0,0.0,1.44,98.56,0.0,alps_south
6002,653736,92944,473,476,Po,Ticino,6002,118.9,0.45,0.0,0.0,0.0,99.55,0.0,36.62,100.0,36.62,35.36,100.0,0.0,0.0,0.0,0.0,0.39,99.61,0.0,alps_south
6003,663354,102130,471,472,Po,Ticino,6003,146.1,0.11,0.0,0.0,0.0,99.89,0.0,31.5,97.91,31.5,29.44,97.91,0.0,0.0,0.0,0.0,0.07,99.93,0.0,alps_south
6004,664574,108152,460,461,Po,Ticino,6004,81.3,0.09,0.0,0.0,0.0,99.91,0.0,40.6,100.0,40.6,39.36,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
6005,667079,107158,457,464,Po,Ticino,6005,457.4,18.83,0.0,0.0,0.0,81.17,0.0,50.2,100.0,50.2,47.48,100.0,0.0,0.0,0.0,0.0,0.13,99.87,0.0,alps_south
6006,668352,114756,458,459,Po,Ticino,6006,360.1,0.2,0.0,0.0,0.0,99.8,0.0,47.48,99.96,47.48,42.21,99.96,0.0,0.0,0.0,0.0,0.12,99.88,0.0,alps_south
6007,676202,91943,455,456,Po,Ticino,6007,308.7,11.35,0.0,0.0,0.0,88.65,0.0,36.9,100.0,36.9,34.94,100.0,0.0,0.0,0.0,0.0,0.12,99.88,0.0,alps_south
6008,677233,86632,469,470,Po,Ticino,6008,229.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,99.27,0.0,0.0,99.27,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
6009,684260,90031,465,466,Po,Ticino,6009,121.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,98.69,0.0,0.0,98.69,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
6010,688426,88391,467,468,Po,Ticino,6010,60.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,99.75,0.0,0.0,99.75,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
6011,694281,61276,454,521,Po,Ticino,6011,27.2,50.66,0.0,0.0,0.0,49.34,0.0,62.16,98.56,61.94,60.92,98.58,0.0,0.0,0.0,0.0,0.03,99.54,0.43,alps_south
